ID,Tag,Reputation,Answers,Username,Views,Upvotes
255495,s,3070.0,2.0,98205,51432.0,197.0
14448,c,1895.0,3.0,46843,20593.0,71.0
130724,o,213.0,1.0,20412,288.0,0.0
398067,p,1840.0,5.0,119742,8008.0,26.0
308769,j,467.0,1.0,122827,5138.0,12.0
23835,c,262.0,1.0,150572,792.0,1.0
301466,p,10506.0,11.0,128988,17421.0,215.0
86307,h,143.0,1.0,143399,2757.0,18.0
386864,i,12912.0,3.0,130368,18771.0,267.0
331618,o,857.0,1.0,28435,1010.0,1.0
72050,h,3632.0,9.0,105963,18777.0,64.0
338869,i,9839.0,9.0,57482,22070.0,147.0
177903,a,2738.0,2.0,7185,5894.0,18.0
215402,j,2691.0,5.0,99043,32107.0,91.0
123248,s,79.0,3.0,115647,4217.0,24.0
245620,p,41232.0,1.0,70634,177.0,13.0
462928,p,4823.0,1.0,88598,1745.0,71.0
133063,j,1835.0,3.0,4118,61066.0,107.0
207520,c,20414.0,5.0,438,51369.0,1284.0
456774,j,150.0,7.0,6650,35742.0,28.0
298086,c,0.0,3.0,125578,31220.0,28.0
396211,i,29.0,4.0,157997,548.0,2.0
469269,i,414.0,3.0,23032,55592.0,28.0
125629,p,3887.0,4.0,105766,8555.0,58.0
386657,c,5883.0,7.0,87869,20743.0,195.0
255669,c,371.0,12.0,88432,281990.0,340.0
81459,i,8344.0,5.0,99683,43227.0,340.0
28753,p,1336.0,7.0,97280,47773.0,126.0
338449,s,7085.0,5.0,96306,202270.0,1707.0
220858,a,713.0,1.0,121052,2894.0,40.0
145754,j,0.0,3.0,148723,39495.0,11.0
163644,h,426.0,2.0,98524,949.0,1.0
72487,a,8782.0,2.0,98264,7895.0,108.0
30678,i,734.0,5.0,94037,3054.0,3.0
450157,j,1625.0,2.0,140989,3909.0,62.0
181389,h,2981.0,1.0,145891,18566.0,127.0
460092,j,11150.0,2.0,80714,15819.0,366.0
67890,j,8.0,2.0,88411,391.0,5.0
382867,j,1744.0,17.0,145750,72914.0,411.0
81223,o,398.0,2.0,137366,330.0,0.0
13481,h,18654.0,10.0,7983,41069.0,1096.0
144173,c,43615.0,2.0,12877,84487.0,4270.0
349412,a,355.0,5.0,172458,3667.0,1.0
83151,c,162.0,4.0,78153,8027.0,3.0
351121,j,130.0,12.0,31119,36967.0,12.0
345192,a,306.0,5.0,170541,3361.0,14.0
388282,j,465.0,3.0,24697,6270.0,9.0
377905,p,1017.0,3.0,101289,3668.0,5.0
433021,i,1287.0,2.0,5313,3250.0,9.0
124205,c,3686.0,2.0,21703,16703.0,81.0
351894,p,8233.0,4.0,50020,8471.0,119.0
277778,j,397.0,1.0,45675,5557.0,8.0
318376,c,1496.0,7.0,151575,7586.0,56.0
100,j,8923.0,1.0,101481,8091.0,147.0
186031,o,53.0,4.0,134408,5080.0,4.0
385784,j,1204.0,5.0,11286,11330.0,10.0
282200,x,3135.0,2.0,168370,13079.0,33.0
333572,s,36.0,2.0,111848,162378.0,13.0
193214,c,335.0,9.0,151878,16436.0,11.0
242927,r,6146.0,1.0,148785,1784.0,19.0
102360,p,4825.0,2.0,62142,504.0,8.0
207350,c,176.0,6.0,134319,19351.0,4.0
276443,j,141.0,3.0,14828,21362.0,3.0
248708,p,9553.0,5.0,111775,63451.0,307.0
464787,h,601.0,3.0,161035,73797.0,35.0
295998,j,327.0,4.0,159727,1497.0,8.0
1920,a,9461.0,5.0,16370,208318.0,1543.0
197516,h,56.0,2.0,101819,587.0,2.0
393254,p,11773.0,14.0,45885,423610.0,5639.0
208947,h,24926.0,2.0,54613,727.0,14.0
326030,p,31.0,1.0,88211,2589.0,20.0
29936,s,9275.0,4.0,21385,237.0,5.0
398847,c,2132.0,6.0,146349,208.0,2.0
364489,a,887.0,1.0,163854,22030.0,39.0
195653,p,113925.0,5.0,113835,14806.0,1469.0
114299,a,123.0,7.0,78391,73582.0,130.0
429137,c,5873.0,1.0,81756,6431.0,37.0
139208,c,41.0,1.0,33132,319.0,2.0
215220,j,1108.0,9.0,26235,34059.0,39.0
130781,s,6924.0,2.0,55768,8540.0,81.0
98576,a,3847.0,5.0,105321,25362.0,76.0
117589,c,28.0,1.0,84722,4769.0,379.0
142447,c,5989.0,2.0,101143,83.0,9.0
25390,s,95.0,4.0,174759,730.0,1.0
417402,p,6422.0,2.0,130805,3057.0,12.0
348939,j,425.0,3.0,14573,118272.0,165.0
158493,j,557.0,1.0,74417,260.0,0.0
260842,j,1232.0,6.0,117989,20462.0,21.0
121890,o,25486.0,6.0,17878,6706.0,212.0
358672,i,969.0,4.0,72827,7595.0,20.0
151535,p,13904.0,6.0,66600,44048.0,561.0
57657,j,0.0,4.0,170899,15796.0,1.0
116484,i,617.0,4.0,120597,16091.0,21.0
348712,r,3351.0,2.0,80295,208.0,9.0
201787,i,1827.0,19.0,35506,127799.0,218.0
191263,j,1958.0,3.0,121304,26107.0,80.0
385590,p,5891.0,5.0,158272,40641.0,445.0
95379,c,75120.0,5.0,68699,24185.0,2035.0
245390,j,10281.0,4.0,102486,17792.0,143.0
112179,c,6557.0,4.0,67808,2521.0,19.0
398319,j,42121.0,9.0,94954,234663.0,8156.0
24276,o,171.0,3.0,29807,1494.0,7.0
386018,c,1020.0,3.0,10870,61647.0,71.0
186455,i,1718.0,8.0,29025,13601.0,42.0
183355,j,12204.0,4.0,61836,23651.0,199.0
448382,c,10076.0,4.0,131532,9312.0,170.0
402314,c,1970.0,1.0,19996,3211.0,13.0
323777,i,42613.0,12.0,84355,58543.0,2353.0
398030,j,114.0,2.0,9389,12505.0,10.0
416143,j,21.0,1.0,102846,3377.0,0.0
292972,c,11185.0,1.0,146767,7413.0,54.0
231412,i,191.0,3.0,64755,5712.0,7.0
48720,c,2635.0,2.0,59745,335.0,1.0
465112,c,20671.0,5.0,108859,12141.0,359.0
411523,s,474.0,4.0,20227,3582.0,6.0
162765,j,0.0,2.0,165482,17641.0,9.0
280542,j,15977.0,1.0,35130,3402.0,63.0
465017,h,0.0,4.0,105412,7144.0,3.0
36598,s,15955.0,20.0,175116,33330.0,516.0
142555,p,444.0,3.0,17267,3108.0,1.0
433885,j,487.0,2.0,98181,78994.0,78.0
199453,x,0.0,7.0,167287,15768.0,10.0
75042,c,1492.0,1.0,112933,19462.0,31.0
408017,c,9579.0,10.0,169666,3720.0,32.0
278262,p,4465.0,5.0,142774,25141.0,130.0
371580,c,982.0,4.0,8984,20940.0,23.0
362159,p,1242.0,2.0,148153,2856.0,17.0
394880,i,1898.0,4.0,48012,38566.0,64.0
348676,j,33.0,1.0,163361,1712.0,6.0
295790,o,31.0,3.0,165568,6322.0,3.0
451253,p,8913.0,3.0,35907,10073.0,73.0
181374,c,674.0,1.0,127656,1785.0,4.0
417153,c,123145.0,17.0,60830,37966.0,3864.0
397339,p,48.0,1.0,45025,5273.0,14.0
432353,s,4394.0,2.0,18941,10703.0,44.0
341177,p,91694.0,2.0,72382,2073.0,103.0
446994,s,1473.0,4.0,138052,26781.0,47.0
291956,p,8446.0,2.0,65783,285.0,4.0
40173,p,7009.0,3.0,14774,41622.0,184.0
461878,s,12424.0,3.0,38659,9051.0,115.0
26904,c,16970.0,9.0,38029,9584.0,173.0
320437,j,3605.0,1.0,102315,1442.0,8.0
181192,h,467.0,5.0,119802,24529.0,21.0
439439,a,32414.0,13.0,95855,71251.0,2077.0
455087,j,57024.0,4.0,88532,23703.0,953.0
382451,p,1971.0,5.0,53313,4809.0,10.0
182736,p,48.0,7.0,174993,60035.0,7.0
317273,p,1009.0,1.0,22173,21770.0,82.0
171022,c,666.0,6.0,85400,17117.0,19.0
404305,c,125149.0,3.0,145358,963.0,79.0
414043,i,25.0,3.0,116302,4325.0,15.0
204386,i,245.0,3.0,7905,8202.0,11.0
226040,c,97.0,1.0,156699,793.0,15.0
57080,j,459.0,7.0,114649,34615.0,57.0
236992,c,1655.0,4.0,96131,15102.0,40.0
175271,s,1346.0,3.0,4299,5278.0,26.0
49544,r,3908.0,4.0,54657,24761.0,83.0
344392,j,4474.0,3.0,75758,9735.0,85.0
233400,j,46591.0,6.0,143894,1138.0,65.0
335218,c,1419.0,4.0,116035,2472.0,4.0
291067,a,941.0,4.0,42757,1549.0,6.0
439544,c,933.0,6.0,118948,405378.0,245.0
377926,p,21762.0,3.0,16959,58261.0,1243.0
162138,h,373.0,1.0,147793,10681.0,5.0
209529,c,849.0,3.0,5117,2799.0,24.0
168554,j,16.0,1.0,22593,771.0,13.0
345893,p,7804.0,8.0,112559,25308.0,183.0
190573,c,24373.0,5.0,41141,72916.0,1744.0
401312,s,1040.0,1.0,33063,176.0,7.0
77757,c,659.0,2.0,7504,27471.0,34.0
309688,c,6987.0,8.0,113556,9239.0,78.0
315163,c,1142.0,3.0,142508,26939.0,34.0
402680,p,8970.0,4.0,23084,151603.0,2171.0
445935,j,2235.0,9.0,74606,31491.0,217.0
283876,c,16906.0,1.0,111854,4611.0,84.0
128315,r,5961.0,2.0,86312,330.0,2.0
340747,h,888.0,3.0,154753,2507.0,4.0
283812,s,5051.0,3.0,83405,595.0,6.0
314002,j,825.0,1.0,89575,5015.0,23.0
419575,p,21001.0,7.0,107778,17541.0,382.0
276191,j,8017.0,6.0,64461,48531.0,168.0
381669,x,57.0,1.0,52508,2682.0,26.0
80158,a,97.0,3.0,66193,71.0,2.0
129119,j,2023.0,1.0,99115,1841.0,5.0
95370,r,176.0,3.0,157616,28230.0,23.0
75539,p,442.0,3.0,158542,9962.0,28.0
350202,a,46.0,4.0,166157,47183.0,23.0
237603,a,69.0,2.0,26670,1178.0,3.0
390351,a,45.0,2.0,112571,9506.0,19.0
402564,j,674.0,3.0,100134,10197.0,8.0
80149,c,333.0,3.0,169409,4633.0,36.0
455609,j,190.0,10.0,174636,9008.0,10.0
27126,j,2719.0,4.0,51018,9620.0,44.0
42639,j,1296.0,9.0,60294,46157.0,57.0
170915,c,7463.0,1.0,132492,6340.0,46.0
374831,i,1725.0,2.0,103817,4012.0,7.0
113772,c,2635.0,4.0,59745,7083.0,43.0
432117,c,13.0,2.0,126711,2549.0,6.0
246718,j,1407.0,8.0,138399,32823.0,82.0
386844,i,132.0,3.0,53434,2148.0,7.0
319589,j,7347.0,2.0,144212,5910.0,50.0
332797,h,634.0,3.0,49683,444.0,3.0
20896,j,1736.0,5.0,19903,60379.0,168.0
171029,j,6987.0,3.0,113556,10128.0,52.0
159267,c,1572.0,4.0,64395,14872.0,25.0
60953,a,1806.0,3.0,114266,4360.0,35.0
361163,i,4804.0,1.0,58515,7002.0,71.0
243404,h,1584.0,2.0,37987,32477.0,50.0
25402,j,38.0,3.0,29966,23246.0,8.0
219495,c,9671.0,2.0,79638,17026.0,123.0
376850,c,33.0,1.0,66673,3207.0,1.0
242632,j,5132.0,2.0,11176,17345.0,54.0
101369,s,1152.0,1.0,61670,2597.0,22.0
298656,a,3569.0,3.0,60159,4005.0,16.0
193244,j,34904.0,2.0,66609,22385.0,675.0
116008,j,109168.0,3.0,66435,42640.0,6676.0
160121,c,12.0,3.0,44975,903.0,14.0
78624,j,41826.0,3.0,88179,14521.0,724.0
255871,p,1520.0,2.0,64129,50828.0,55.0
202919,j,2214.0,2.0,158314,5723.0,145.0
436469,c,896.0,7.0,20172,68034.0,127.0
23262,p,168.0,3.0,70761,46297.0,45.0
54514,c,160.0,3.0,51834,19558.0,15.0
325243,c,94855.0,4.0,101402,19533.0,2785.0
34853,a,332.0,5.0,154260,42154.0,25.0
19789,s,1980.0,9.0,109210,47027.0,76.0
99438,j,295.0,0.0,18424,19396.0,30.0
13908,i,6296.0,5.0,10799,50042.0,292.0
335264,a,14722.0,3.0,32377,1244.0,30.0
282485,p,1484.0,4.0,4613,258274.0,492.0
115189,c,2566.0,6.0,50028,27138.0,66.0
136716,i,0.0,5.0,46378,29600.0,1.0
211266,a,13427.0,4.0,15953,8679.0,115.0
363881,c,2615.0,1.0,54703,218.0,5.0
395774,j,1058.0,4.0,70848,42845.0,76.0
46393,j,544.0,1.0,19264,24985.0,8.0
125980,j,310.0,1.0,58342,1100.0,6.0
332654,c,153004.0,3.0,127438,21175.0,5410.0
239634,h,48.0,1.0,124101,2884.0,3.0
198651,s,4180.0,4.0,45886,2025.0,13.0
423043,a,78.0,3.0,123926,975.0,2.0
183549,j,11189.0,8.0,115440,63744.0,534.0
230172,c,123.0,12.0,45421,7180.0,1.0
238468,p,643.0,2.0,96946,4954.0,9.0
117843,a,30.0,1.0,111611,361.0,2.0
43501,c,564.0,9.0,42262,3322.0,19.0
106126,p,210.0,3.0,105349,50657.0,32.0
110936,j,20312.0,8.0,14634,29075.0,526.0
300985,c,2273.0,3.0,74119,17227.0,38.0
175538,j,65308.0,1.0,15127,24593.0,1118.0
453991,i,5508.0,2.0,140530,916.0,8.0
444046,a,471.0,1.0,8973,107.0,10.0
76268,p,27000.0,4.0,102175,61847.0,2439.0
108716,i,4030.0,8.0,46521,45429.0,500.0
435652,j,0.0,7.0,156898,244679.0,11.0
311716,h,2952.0,6.0,89920,12646.0,217.0
359181,s,6893.0,12.0,93701,111766.0,830.0
152786,p,78.0,2.0,85610,2964.0,6.0
186444,j,5885.0,6.0,173535,65556.0,458.0
148925,o,11115.0,3.0,12135,5296.0,83.0
265025,c,16663.0,2.0,12479,17269.0,338.0
380880,r,77.0,1.0,157151,943.0,1.0
415705,h,2045.0,1.0,27291,8043.0,29.0
47931,j,798.0,3.0,121061,15119.0,20.0
244828,c,31.0,1.0,34107,1744.0,6.0
469481,j,1327.0,4.0,76698,33056.0,39.0
225268,j,731.0,1.0,132177,22573.0,25.0
389400,j,5172.0,5.0,113845,2256.0,14.0
383546,s,7563.0,4.0,26610,1944.0,38.0
259612,c,4013.0,7.0,21641,6838.0,21.0
109241,j,2544.0,6.0,46980,103743.0,176.0
279222,p,844.0,2.0,9459,24195.0,51.0
310039,p,304.0,1.0,3314,1487.0,2.0
433681,o,1511.0,4.0,119764,11715.0,25.0
359084,j,19156.0,2.0,69537,5748.0,120.0
319524,a,4301.0,1.0,99040,288.0,3.0
30868,i,523.0,11.0,23916,43020.0,20.0
393820,x,81.0,3.0,74013,4119.0,38.0
326900,p,4884.0,1.0,104400,1048.0,6.0
259819,c,501.0,5.0,74622,15793.0,9.0
324689,j,849.0,1.0,115630,4252.0,9.0
207465,i,63.0,6.0,74325,183.0,1.0
45692,c,229.0,3.0,152644,11491.0,28.0
181168,c,1730.0,3.0,45617,157.0,5.0
307515,p,1032.0,1.0,86254,1790.0,14.0
397500,i,4656.0,4.0,92011,5746.0,35.0
56313,s,21.0,4.0,13948,5294.0,2.0
382456,p,6329.0,6.0,95886,28458.0,322.0
242637,j,85426.0,2.0,143260,11831.0,1674.0
399810,c,588.0,3.0,86486,11013.0,23.0
385280,p,548.0,1.0,40732,1570.0,4.0
66831,h,38.0,2.0,24191,442.0,3.0
301348,i,95.0,2.0,69312,3981.0,10.0
66616,p,4267.0,4.0,120879,10793.0,77.0
227833,a,1108.0,3.0,16275,10759.0,30.0
152960,i,172.0,6.0,58483,20226.0,13.0
206994,s,217.0,3.0,57237,13406.0,5.0
464784,p,28.0,3.0,164817,14877.0,2.0
292878,h,8025.0,6.0,87798,522006.0,2359.0
452136,c,7130.0,33.0,36049,145797.0,725.0
243034,h,206.0,1.0,139933,8371.0,4.0
71837,p,388.0,13.0,88669,20167.0,20.0
381313,h,1583.0,6.0,8757,32379.0,107.0
340619,j,2933.0,7.0,127933,162655.0,837.0
459052,c,903.0,1.0,113571,2204.0,4.0
412370,a,627.0,3.0,144300,6060.0,5.0
145402,r,0.0,1.0,158910,1324.0,4.0
96408,o,15215.0,4.0,14454,3146.0,38.0
410513,c,5721.0,1.0,60340,12673.0,89.0
152452,s,1134.0,8.0,135834,23780.0,24.0
424825,i,7036.0,4.0,94112,2446.0,18.0
101174,a,778.0,7.0,38042,20002.0,46.0
258563,i,183.0,5.0,75844,63685.0,17.0
376217,j,904.0,3.0,100320,7306.0,9.0
456051,j,103429.0,5.0,5256,90139.0,8886.0
212056,s,1214.0,3.0,21141,2982.0,4.0
96287,h,28.0,1.0,64214,81.0,12.0
164233,c,13.0,2.0,25915,67.0,3.0
127445,s,2677.0,19.0,88805,70029.0,223.0
205419,s,890.0,1.0,15748,742.0,3.0
132709,c,48.0,4.0,167972,25769.0,39.0
362993,i,4320.0,2.0,110769,16816.0,84.0
440979,o,14409.0,6.0,80013,32257.0,499.0
294555,c,65608.0,15.0,22882,4319.0,516.0
405150,x,90.0,1.0,172033,212.0,3.0
238868,j,255.0,2.0,55620,2832.0,79.0
448930,j,2986.0,3.0,42734,4730.0,17.0
358928,j,5989.0,2.0,101143,2243.0,13.0
259310,j,983.0,6.0,24731,32289.0,70.0
258211,p,396.0,3.0,151275,1273.0,8.0
91699,c,32977.0,4.0,49947,20654.0,700.0
125221,c,25882.0,1.0,66018,24479.0,840.0
389718,r,66.0,5.0,130516,3248.0,1.0
293858,c,4949.0,8.0,51600,5945.0,48.0
203166,r,75462.0,2.0,78320,4120.0,315.0
410995,a,6891.0,5.0,77215,1110.0,5.0
60965,c,1909.0,1.0,135470,4831.0,23.0
323040,c,372.0,5.0,125267,38070.0,15.0
246078,p,25.0,1.0,49780,3002.0,9.0
307141,s,1126.0,3.0,132903,1783.0,1.0
314272,j,4160.0,9.0,12627,6382.0,39.0
301214,p,31.0,6.0,76881,7289.0,9.0
295416,r,1397.0,3.0,813,11920.0,21.0
116092,o,45531.0,6.0,89054,24270.0,1441.0
424848,c,401.0,5.0,76617,7530.0,39.0
333388,i,2521.0,1.0,140676,8258.0,41.0
182140,s,109.0,4.0,140029,1645.0,1.0
211652,h,13.0,4.0,132753,1166.0,7.0
119875,s,1406.0,3.0,125102,5005.0,9.0
194590,c,148.0,2.0,27706,15294.0,8.0
276751,i,14158.0,6.0,110013,46197.0,392.0
169010,i,4189.0,3.0,61754,24809.0,103.0
308303,p,1820.0,0.0,126161,3279.0,11.0
184240,a,4157.0,9.0,19395,49437.0,169.0
390431,o,2843.0,2.0,79948,7356.0,49.0
393018,j,3475.0,4.0,76333,16055.0,85.0
466921,r,106.0,1.0,103007,890.0,1.0
350440,c,2134.0,1.0,66507,912.0,2.0
433701,s,7285.0,4.0,49167,1996.0,32.0
98058,i,4421.0,2.0,105746,6568.0,23.0
385614,a,1354.0,2.0,73530,9916.0,56.0
101229,i,7371.0,5.0,11880,10265.0,43.0
46724,j,622.0,8.0,85955,22432.0,55.0
67420,s,65156.0,8.0,91033,7431.0,399.0
70229,j,13898.0,4.0,144655,5793.0,96.0
16122,j,3045.0,2.0,6629,15744.0,78.0
9721,a,49.0,10.0,1604,34636.0,21.0
56822,j,3334.0,1.0,151913,18917.0,41.0
458959,c,244.0,7.0,121724,33853.0,42.0
57774,i,13098.0,5.0,81813,4514.0,59.0
322881,a,411.0,1.0,68103,5754.0,2.0
183247,c,501.0,3.0,118522,21142.0,67.0
168529,i,0.0,6.0,158390,19303.0,3.0
19985,c,7452.0,1.0,67254,19057.0,184.0
129217,c,1008.0,2.0,102478,1957.0,8.0
135672,o,394.0,2.0,110704,1823.0,1.0
431376,r,193.0,1.0,21641,2844.0,10.0
440411,a,1827.0,2.0,82702,15857.0,97.0
245931,c,67.0,1.0,172875,1248.0,5.0
318099,s,1997.0,8.0,103386,27372.0,66.0
194827,o,13.0,2.0,44331,11418.0,3.0
240333,h,407.0,4.0,170047,362739.0,83.0
145992,p,10362.0,2.0,45704,10501.0,97.0
460209,j,1020.0,2.0,16126,16856.0,26.0
144897,j,838.0,4.0,150227,199.0,5.0
302933,c,1108.0,1.0,48366,58.0,0.0
364155,i,12530.0,4.0,70033,18265.0,214.0
9664,i,2869.0,2.0,144325,15412.0,77.0
398542,p,164.0,3.0,14094,15053.0,16.0
6848,o,795.0,2.0,51049,701.0,9.0
457319,j,1225.0,1.0,53501,6854.0,19.0
338051,c,342.0,3.0,84831,78094.0,55.0
66385,c,612.0,3.0,35702,49545.0,54.0
144575,a,16214.0,2.0,136485,5733.0,120.0
349511,a,13.0,1.0,86680,537.0,8.0
276989,j,4066.0,6.0,1337,58285.0,279.0
55871,j,932.0,8.0,81293,83337.0,492.0
28642,a,8.0,1.0,165546,75.0,1.0
186115,p,567.0,7.0,86161,19549.0,82.0
36319,j,62.0,4.0,76459,16830.0,2.0
105171,i,396.0,6.0,123562,14634.0,30.0
285066,s,8245.0,3.0,48434,6714.0,42.0
468086,h,197.0,8.0,51887,8087.0,15.0
117573,r,179.0,1.0,161848,2227.0,9.0
229543,a,2288.0,3.0,133217,31863.0,117.0
362384,c,2983.0,11.0,88002,230310.0,409.0
466495,i,5758.0,1.0,102667,2609.0,15.0
315422,a,1428.0,3.0,12074,1977.0,45.0
49702,c,178.0,7.0,65839,23261.0,7.0
293598,o,1716.0,8.0,55779,51630.0,81.0
129318,a,32662.0,9.0,53154,121838.0,4505.0
331796,x,11834.0,2.0,106885,233.0,10.0
360127,h,45525.0,7.0,92040,889.0,115.0
50638,i,1341.0,1.0,138309,10368.0,94.0
214395,i,0.0,8.0,132882,26826.0,13.0
249110,i,3125.0,2.0,56125,2945.0,15.0
420478,j,6178.0,3.0,91701,10693.0,51.0
172869,c,201.0,4.0,170269,20542.0,18.0
381397,c,18498.0,4.0,81676,199682.0,2602.0
422599,c,14651.0,3.0,147829,4827.0,105.0
41133,s,607.0,1.0,78813,4895.0,12.0
277895,r,207.0,3.0,74596,21564.0,21.0
93495,j,1292.0,1.0,25713,15031.0,31.0
102906,i,22524.0,7.0,72247,32326.0,845.0
32907,p,2306.0,7.0,104137,929.0,15.0
358541,p,3740.0,3.0,58248,1050.0,4.0
311955,j,10873.0,7.0,104883,2419.0,15.0
281850,o,647.0,5.0,45704,9175.0,17.0
293719,c,9738.0,4.0,147345,16559.0,119.0
381208,a,929.0,7.0,100402,27901.0,37.0
316341,c,3140.0,4.0,19920,29541.0,169.0
468810,p,18209.0,3.0,130137,16766.0,313.0
349396,c,0.0,2.0,161518,7045.0,15.0
159096,s,5813.0,2.0,93310,6198.0,65.0
211089,c,13990.0,4.0,124983,28644.0,506.0
424817,c,1334.0,10.0,124348,46125.0,120.0
209678,i,19.0,3.0,9164,5100.0,7.0
252294,c,338.0,2.0,77442,237.0,1.0
151204,j,2726.0,8.0,129389,64253.0,255.0
336805,j,16.0,2.0,126929,9449.0,5.0
444983,a,77.0,3.0,32893,7360.0,5.0
127511,j,17.0,1.0,81097,151.0,14.0
356827,i,14168.0,2.0,40068,36444.0,599.0
155273,p,469.0,2.0,71174,9600.0,20.0
50362,p,599.0,3.0,156510,37845.0,25.0
439632,j,3631.0,3.0,265,9261.0,34.0
383825,r,1148.0,2.0,57261,1905.0,7.0
269117,o,28.0,1.0,152715,789.0,5.0
96092,h,520.0,4.0,63737,107105.0,116.0
29487,h,2388.0,2.0,97456,5165.0,58.0
284482,h,46.0,1.0,145165,12870.0,0.0
163255,j,3664.0,2.0,144422,902.0,27.0
175295,a,1823.0,1.0,76590,3613.0,15.0
361548,j,11184.0,3.0,90449,5148.0,68.0
386562,j,10812.0,1.0,61542,11585.0,86.0
383455,j,20365.0,2.0,134371,36122.0,579.0
413230,i,11003.0,1.0,73671,2538.0,20.0
461955,c,14676.0,5.0,171266,139047.0,1991.0
185487,o,22310.0,2.0,59517,1534.0,48.0
463873,a,7778.0,2.0,46662,22458.0,257.0
196720,c,883.0,3.0,155024,4914.0,39.0
5770,p,20431.0,15.0,52949,286384.0,5745.0
228705,j,3053.0,2.0,11692,9795.0,37.0
15278,i,1651.0,1.0,37229,4601.0,24.0
456472,c,18.0,2.0,93727,1878.0,3.0
166886,c,3474.0,5.0,61053,4029.0,140.0
371561,s,1599.0,4.0,56517,1795.0,16.0
350374,a,7087.0,5.0,38303,23909.0,179.0
357060,c,6186.0,2.0,138144,6651.0,96.0
358158,r,502.0,1.0,25875,240.0,2.0
263845,p,29363.0,1.0,47530,36973.0,1190.0
3193,p,175.0,4.0,117117,30409.0,21.0
147947,c,22.0,5.0,70969,36538.0,3.0
178541,i,47077.0,6.0,88290,8313.0,604.0
87900,a,807.0,2.0,61858,8532.0,4.0
132137,j,1521.0,2.0,173221,5832.0,7.0
46620,j,8780.0,43.0,27440,1634627.0,15978.0
154706,a,1358.0,1.0,70877,7842.0,11.0
357132,o,19730.0,2.0,90466,1076.0,27.0
257078,p,13.0,3.0,7875,2672.0,1.0
39884,p,3421.0,3.0,40865,2795.0,6.0
280329,j,35.0,1.0,53837,19086.0,3.0
230211,j,11049.0,3.0,150624,27904.0,315.0
216774,i,633.0,3.0,29578,3058.0,13.0
176911,j,595.0,1.0,86081,23105.0,32.0
366824,h,18857.0,10.0,59751,815.0,7.0
309329,c,770.0,1.0,40963,11521.0,6.0
397014,c,417.0,2.0,73338,2774.0,9.0
291099,j,2207.0,4.0,113841,14028.0,82.0
26027,c,5044.0,8.0,106716,77568.0,566.0
256350,i,1148.0,1.0,76166,6876.0,28.0
228700,c,26935.0,5.0,20322,3902.0,69.0
92959,s,63.0,5.0,122235,24825.0,4.0
418771,s,2574.0,3.0,68315,571.0,8.0
284709,a,314.0,1.0,110646,10061.0,46.0
201397,p,12820.0,1.0,115803,28559.0,322.0
112680,o,3632.0,18.0,67266,92731.0,261.0
368056,i,915.0,4.0,75402,1956.0,5.0
345889,j,58.0,3.0,92194,13814.0,1.0
81713,a,0.0,3.0,169174,20090.0,8.0
95121,s,375.0,1.0,25016,995.0,2.0
131287,o,2900.0,2.0,129929,4733.0,47.0
193789,c,2914.0,11.0,80884,63373.0,308.0
313524,c,10138.0,6.0,64808,4030.0,44.0
251632,j,86728.0,5.0,76474,3555.0,288.0
103951,i,3364.0,1.0,51946,4477.0,25.0
249331,a,5697.0,3.0,44117,23415.0,210.0
288493,x,312.0,1.0,109582,987.0,0.0
443856,j,2739.0,8.0,23770,111294.0,134.0
89658,j,9814.0,1.0,93873,464.0,4.0
336612,p,40417.0,14.0,79329,128277.0,4373.0
66878,j,2907.0,3.0,6458,7776.0,48.0
128195,j,1352.0,4.0,58332,72555.0,185.0
233561,c,11302.0,1.0,31295,3089.0,30.0
448541,a,5242.0,6.0,149658,108873.0,791.0
371772,c,2005.0,1.0,162206,60.0,1.0
360786,j,191.0,1.0,78401,3329.0,7.0
15728,j,3576.0,1.0,161520,6795.0,41.0
306029,a,2796.0,3.0,66358,4276.0,17.0
87621,j,35615.0,3.0,147282,13470.0,290.0
323259,j,22579.0,2.0,133652,11229.0,219.0
465463,p,63.0,5.0,126564,11252.0,8.0
394583,j,430.0,1.0,151398,1742.0,7.0
385007,j,372.0,3.0,92182,2916.0,50.0
17969,c,662.0,7.0,113843,20412.0,11.0
468638,c,160.0,6.0,158023,130683.0,28.0
138350,i,5648.0,1.0,102258,4186.0,37.0
137411,j,11570.0,4.0,120311,27596.0,569.0
126637,h,113.0,3.0,48145,20209.0,20.0
233409,i,1065.0,4.0,69580,102858.0,75.0
225233,c,188500.0,7.0,125006,7056.0,1087.0
354413,p,65608.0,1.0,22882,23689.0,1340.0
240706,j,3393.0,1.0,116804,5782.0,30.0
99457,p,90.0,2.0,143252,31607.0,13.0
81063,c,7108.0,4.0,1507,11220.0,119.0
161020,h,2351.0,6.0,103778,24144.0,75.0
421752,j,4429.0,10.0,85614,26991.0,162.0
329869,a,2813.0,6.0,88383,30534.0,105.0
452939,o,68.0,3.0,156910,3925.0,2.0
191236,j,460.0,1.0,154375,582.0,8.0
326779,a,4491.0,8.0,131037,5514.0,21.0
49656,j,27332.0,8.0,103871,3607.0,173.0
277238,j,461.0,7.0,98192,24212.0,91.0
109191,c,75.0,1.0,94320,10651.0,22.0
235488,j,57914.0,6.0,63016,10312.0,911.0
113165,i,2581.0,3.0,139584,3966.0,31.0
41716,j,31.0,2.0,11977,962.0,25.0
